doc_id,row_idx
71272,51500
98900,51501
20732,51502
3104,51503
84565,51504
16158,51505
87705,51506
40398,51507
41485,51508
12619,51509
51729,51510
83116,51511
35304,51512
35237,51513
53061,51514
77198,51515
23203,51516
95713,51517
58154,51518
7520,51519
51564,51520
18655,51521
73090,51522
36260,51523
1517,51524
49840,51525
40555,51526
93584,51527
54859,51528
36871,51529
95943,51530
43894,51531
9071,51532
59215,51533
40322,51534
4418,51535
26102,51536
35196,51537
13830,51538
35126,51539
13699,51540
20313,51541
28122,51542
79607,51543
2489,51544
51765,51545
75174,51546
27686,51547
32347,51548
62583,51549
43537,51550
82841,51551
59463,51552
20102,51553
60430,51554
82700,51555
25748,51556
66575,51557
91604,51558
45850,51559
46490,51560
43720,51561
97088,51562
11008,51563
97483,51564
92614,51565
22849,51566
85178,51567
39969,51568
47717,51569
11569,51570
63233,51571
49432,51572
81894,51573
63971,51574
22713,51575
32971,51576
25610,51577
96477,51578
5343,51579
52174,51580
8145,51581
59689,51582
43216,51583
16433,51584
92945,51585
67437,51586
42186,51587
62187,51588
2131,51589
23906,51590
42411,51591
37303,51592
23592,51593
70652,51594
38861,51595
81244,51596
11696,51597
17335,51598
44148,51599
23888,51600
47553,51601
36770,51602
13796,51603
26016,51604
6003,51605
67149,51606
14833,51607
64873,51608
30498,51609
68062,51610
81362,51611
65468,51612
91887,51613
45932,51614
73948,51615
8302,51616
22611,51617
9861,51618
55430,51619
80040,51620
58367,51621
86702,51622
46459,51623
89722,51624
47090,51625
10680,51626
29835,51627
18404,51628
92002,51629
27955,51630
19871,51631
24437,51632
28824,51633
50355,51634
38103,51635
18080,51636
87719,51637
46993,51638
24330,51639
90662,51640
15579,51641
89587,51642
16319,51643
84487,51644
35833,51645
95397,51646
63084,51647
62979,51648
81238,51649
47819,51650
26277,51651
8275,51652
82278,51653
70016,51654
50426,51655
35922,51656
78750,51657
24551,51658
69709,51659
46693,51660
70115,51661
82607,51662
26073,51663
61117,51664
14018,51665
71367,51666
11023,51667
47302,51668
75133,51669
50142,51670
22306,51671
64179,51672
5310,51673
18947,51674
35988,51675
84972,51676
62448,51677
25439,51678
36776,51679
24163,51680
41810,51681
5839,51682
63275,51683
8569,51684
61380,51685
82664,51686
29801,51687
79448,51688
71100,51689
82897,51690
68106,51691
41843,51692
98398,51693
37054,51694
70505,51695
57568,51696
35256,51697
42930,51698
19028,51699
75542,51700
75902,51701
10882,51702
51939,51703
63319,51704
51621,51705
41011,51706
71690,51707
71580,51708
83046,51709
65070,51710
3355,51711
66719,51712
81360,51713
10147,51714
56923,51715
53638,51716
30881,51717
62106,51718
83015,51719
47985,51720
62706,51721
58687,51722
13420,51723
27811,51724
13080,51725
73108,51726
19385,51727
48885,51728
44635,51729
3549,51730
11521,51731
91791,51732
40233,51733
29980,51734
47230,51735
73575,51736
44087,51737
14431,51738
16973,51739
37877,51740
93922,51741
50551,51742
74051,51743
36828,51744
17266,51745
89903,51746
94882,51747
78533,51748
6160,51749
612,51750
40721,51751
91909,51752
71582,51753
89659,51754
62524,51755
81645,51756
87402,51757
59638,51758
83727,51759
73805,51760
32333,51761
89867,51762
25266,51763
95432,51764
58813,51765
80548,51766
73586,51767
7830,51768
44411,51769
41138,51770
3590,51771
56464,51772
76876,51773
35096,51774
71114,51775
92501,51776
64208,51777
38744,51778
3173,51779
65008,51780
60144,51781
74672,51782
15736,51783
98395,51784
58401,51785
95498,51786
37410,51787
5549,51788
11422,51789
57372,51790
30535,51791
32037,51792
31202,51793
24048,51794
13233,51795
8301,51796
2638,51797
57590,51798
18627,51799
70283,51800
40158,51801
67386,51802
74159,51803
41949,51804
72503,51805
58912,51806
3343,51807
42588,51808
57340,51809
32610,51810
42360,51811
9194,51812
55176,51813
85404,51814
4703,51815
64610,51816
76726,51817
13379,51818
59718,51819
68125,51820
54814,51821
2635,51822
63112,51823
53404,51824
71924,51825
79016,51826
56835,51827
31460,51828
86085,51829
30129,51830
73734,51831
79393,51832
75537,51833
76901,51834
52172,51835
93679,51836
14192,51837
57077,51838
9382,51839
2510,51840
10202,51841
75545,51842
43097,51843
5231,51844
59506,51845
23806,51846
62973,51847
72733,51848
19660,51849
55084,51850
83246,51851
8719,51852
98314,51853
57803,51854
18382,51855
23095,51856
58507,51857
78277,51858
76559,51859
97159,51860
35804,51861
17386,51862
51036,51863
74883,51864
10024,51865
6908,51866
57055,51867
40310,51868
91752,51869
59139,51870
18592,51871
22314,51872
90710,51873
71707,51874
69162,51875
56506,51876
54114,51877
96126,51878
70757,51879
60482,51880
10709,51881
63655,51882
59194,51883
6991,51884
20493,51885
27904,51886
38485,51887
6784,51888
342,51889
71200,51890
7713,51891
23404,51892
52844,51893
29967,51894
26427,51895
56231,51896
90377,51897
48217,51898
55369,51899
54082,51900
60500,51901
82415,51902
47973,51903
74901,51904
55665,51905
57212,51906
91956,51907
68777,51908
98512,51909
75619,51910
4500,51911
44562,51912
40196,51913
42693,51914
68441,51915
14080,51916
11459,51917
26897,51918
63867,51919
26703,51920
12712,51921
90704,51922
579,51923
38305,51924
34066,51925
82564,51926
77555,51927
18920,51928
92068,51929
55134,51930
74379,51931
92448,51932
49132,51933
50834,51934
84928,51935
88813,51936
68361,51937
93197,51938
70600,51939
79244,51940
43589,51941
97489,51942
57143,51943
42539,51944
42273,51945
75198,51946
68497,51947
30074,51948
98022,51949
52031,51950
84935,51951
25141,51952
709,51953
63407,51954
17356,51955
7889,51956
75814,51957
89034,51958
39192,51959
11471,51960
22331,51961
74113,51962
817,51963
3401,51964
77890,51965
2559,51966
8427,51967
36888,51968
97573,51969
57567,51970
1472,51971
65916,51972
9854,51973
99227,51974
82327,51975
74498,51976
56605,51977
35106,51978
48969,51979
15352,51980
58584,51981
96344,51982
20855,51983
6482,51984
91061,51985
16303,51986
48275,51987
69254,51988
50062,51989
46083,51990
61490,51991
93952,51992
21729,51993
98844,51994
56793,51995
79504,51996
50839,51997
1921,51998
79466,51999
71807,52000
18408,52001
88634,52002
41585,52003
14658,52004
12391,52005
74902,52006
47426,52007
72291,52008
16306,52009
1832,52010
90925,52011
509,52012
79980,52013
52589,52014
37043,52015
72678,52016
74398,52017
62823,52018
55851,52019
96713,52020
14034,52021
98723,52022
9336,52023
93473,52024
78858,52025
6018,52026
45184,52027
8074,52028
66196,52029
80101,52030
22183,52031
40834,52032
81455,52033
9919,52034
70189,52035
76387,52036
59488,52037
37845,52038
2157,52039
22764,52040
49545,52041
69686,52042
61393,52043
6440,52044
75743,52045
17636,52046
11130,52047
2569,52048
95720,52049
94079,52050
50636,52051
58773,52052
49137,52053
99549,52054
43747,52055
28253,52056
32918,52057
25704,52058
20954,52059
51643,52060
60967,52061
62953,52062
79030,52063
75701,52064
91376,52065
27648,52066
84354,52067
93762,52068
47542,52069
25838,52070
67222,52071
62133,52072
14853,52073
35784,52074
33618,52075
73187,52076
57698,52077
16772,52078
83321,52079
67413,52080
9256,52081
76145,52082
79233,52083
61506,52084
26409,52085
16535,52086
40928,52087
18691,52088
1,52089
96242,52090
7184,52091
27042,52092
44513,52093
19219,52094
23074,52095
55,52096
74824,52097
50759,52098
83326,52099
4206,52100
54963,52101
23305,52102
42572,52103
34661,52104
93996,52105
25445,52106
12267,52107
92979,52108
75251,52109
94603,52110
9608,52111
19505,52112
26906,52113
27182,52114
31487,52115
27763,52116
42215,52117
79386,52118
72695,52119
77353,52120
2756,52121
93217,52122
71735,52123
37419,52124
86264,52125
16549,52126
84798,52127
43411,52128
90561,52129
52495,52130
74476,52131
56946,52132
33785,52133
40568,52134
41742,52135
53325,52136
79026,52137
76269,52138
97649,52139
45397,52140
58306,52141
24930,52142
7686,52143
5297,52144
82626,52145
37662,52146
51997,52147
37520,52148
29458,52149
97603,52150
2507,52151
24629,52152
94474,52153
81952,52154
81891,52155
69358,52156
95765,52157
76384,52158
38026,52159
19641,52160
29648,52161
60026,52162
6400,52163
42083,52164
28882,52165
23198,52166
32648,52167
76467,52168
77788,52169
42522,52170
37962,52171
8571,52172
60752,52173
43193,52174
25443,52175
16534,52176
60803,52177
28748,52178
75737,52179
77071,52180
46174,52181
9972,52182
59611,52183
77576,52184
56486,52185
28609,52186
91075,52187
16767,52188
36642,52189
15953,52190
61035,52191
59080,52192
23908,52193
63201,52194
77312,52195
64705,52196
68397,52197
45532,52198
55711,52199
19027,52200
85759,52201
63616,52202
72675,52203
54585,52204
89364,52205
31904,52206
51873,52207
34394,52208
58864,52209
74770,52210
81436,52211
50767,52212
11516,52213
59530,52214
87804,52215
82171,52216
75965,52217
75812,52218
59108,52219
29953,52220
25867,52221
92956,52222
58349,52223
72883,52224
124,52225
92181,52226
23045,52227
57478,52228
40239,52229
56313,52230
11814,52231
17137,52232
66419,52233
67059,52234
93993,52235
54610,52236
22150,52237
73285,52238
12396,52239
10448,52240
92565,52241
76257,52242
79951,52243
57445,52244
20202,52245
39810,52246
48695,52247
95233,52248
69620,52249
76519,52250
94436,52251
96701,52252
59851,52253
15526,52254
90963,52255
63920,52256
16112,52257
5088,52258
43342,52259
83476,52260
31526,52261
8240,52262
70364,52263
15014,52264
2419,52265
67530,52266
38622,52267
82739,52268
62250,52269
66186,52270
97220,52271
42682,52272
34459,52273
51362,52274
68140,52275
28953,52276
95872,52277
50272,52278
27510,52279
39093,52280
67507,52281
38721,52282
21093,52283
50183,52284
71014,52285
4793,52286
78464,52287
96699,52288
84890,52289
51780,52290
4026,52291
78163,52292
16559,52293
34127,52294
29723,52295
80507,52296
87057,52297
12539,52298
67382,52299
70566,52300
29814,52301
83616,52302
14283,52303
4340,52304
47640,52305
12442,52306
57692,52307
19515,52308
59650,52309
77691,52310
15096,52311
92074,52312
42364,52313
61285,52314
79258,52315
34694,52316
28887,52317
32407,52318
55425,52319
56494,52320
10996,52321
4264,52322
14765,52323
9819,52324
32847,52325
65,52326
51386,52327
55913,52328
69257,52329
70651,52330
76153,52331
77532,52332
8174,52333
34283,52334
91562,52335
78952,52336
34511,52337
56346,52338
6927,52339
99313,52340
21382,52341
41144,52342
67161,52343
50236,52344
1052,52345
630,52346
59497,52347
61365,52348
23067,52349
63358,52350
46104,52351
72794,52352
52488,52353
26210,52354
46769,52355
36750,52356
45110,52357
12403,52358
31938,52359
74446,52360
18809,52361
62548,52362
79495,52363
56466,52364
60454,52365
27093,52366
48221,52367
1136,52368
10838,52369
67266,52370
13204,52371
34551,52372
65686,52373
62414,52374
6358,52375
64964,52376
24281,52377
59190,52378
13217,52379
93997,52380
11225,52381
27436,52382
83789,52383
5829,52384
74744,52385
52379,52386
23542,52387
97008,52388
4240,52389
26622,52390
30901,52391
90057,52392
63246,52393
74064,52394
20349,52395
499,52396
76287,52397
53249,52398
65602,52399
36830,52400
30096,52401
95260,52402
13712,52403
31998,52404
19994,52405
46581,52406
69463,52407
29573,52408
75715,52409
39868,52410
17494,52411
73674,52412
73202,52413
93065,52414
39247,52415
24491,52416
26854,52417
34095,52418
72506,52419
30546,52420
71064,52421
25617,52422
48957,52423
84464,52424
70840,52425
55868,52426
8780,52427
93489,52428
92134,52429
13788,52430
2207,52431
38131,52432
87356,52433
5191,52434
25271,52435
27627,52436
82052,52437
55663,52438
70140,52439
42842,52440
51016,52441
33459,52442
4796,52443
47235,52444
55768,52445
82665,52446
36781,52447
20700,52448
68788,52449
3807,52450
50152,52451
33124,52452
92420,52453
79916,52454
28625,52455
36582,52456
71521,52457
20830,52458
46702,52459
304,52460
47187,52461
5708,52462
48918,52463
69320,52464
83838,52465
58319,52466
24805,52467
35266,52468
77585,52469
42200,52470
93866,52471
44141,52472
61863,52473
6377,52474
77590,52475
38113,52476
75872,52477
15856,52478
91455,52479
80454,52480
44885,52481
80514,52482
78038,52483
47699,52484
77191,52485
42032,52486
76300,52487
71780,52488
91470,52489
79223,52490
89910,52491
6151,52492
93035,52493
30654,52494
2290,52495
93849,52496
29680,52497
79942,52498
14482,52499
40331,52500
34688,52501
30755,52502
5156,52503
58137,52504
4279,52505
90771,52506
82396,52507
78602,52508
9224,52509
60031,52510
88684,52511
48542,52512
4322,52513
80872,52514
11064,52515
9894,52516
39077,52517
21259,52518
42783,52519
24753,52520
97131,52521
16326,52522
77000,52523
38777,52524
95010,52525
20158,52526
78676,52527
47421,52528
52777,52529
55782,52530
49414,52531
96032,52532
49057,52533
63050,52534
18263,52535
21868,52536
97574,52537
88327,52538
20832,52539
40762,52540
31157,52541
58410,52542
92092,52543
86435,52544
38200,52545
32159,52546
25958,52547
93129,52548
10152,52549
30497,52550
83785,52551
89365,52552
80929,52553
55294,52554
45649,52555
87712,52556
74530,52557
15392,52558
50604,52559
81480,52560
70113,52561
59345,52562
99592,52563
92934,52564
28783,52565
59085,52566
67607,52567
10240,52568
25547,52569
58351,52570
41049,52571
73465,52572
39095,52573
61352,52574
94720,52575
91314,52576
47384,52577
55332,52578
79153,52579
67572,52580
20410,52581
69937,52582
59343,52583
35491,52584
49026,52585
50480,52586
84769,52587
19401,52588
69534,52589
3746,52590
89472,52591
89013,52592
35797,52593
13900,52594
50064,52595
8099,52596
8637,52597
47577,52598
23066,52599
1110,52600
25630,52601
53719,52602
41123,52603
74056,52604
7833,52605
9162,52606
15578,52607
20497,52608
5060,52609
63414,52610
56344,52611
10842,52612
98753,52613
31862,52614
89982,52615
63182,52616
3178,52617
38614,52618
37532,52619
3244,52620
27868,52621
98587,52622
10454,52623
22445,52624
54000,52625
76647,52626
77208,52627
80798,52628
1368,52629
30949,52630
59075,52631
52146,52632
25949,52633
5579,52634
57557,52635
65449,52636
26450,52637
17034,52638
97207,52639
58970,52640
22371,52641
74914,52642
52241,52643
33607,52644
31872,52645
83743,52646
93103,52647
40155,52648
37701,52649
16797,52650
75564,52651
43967,52652
66362,52653
38435,52654
56904,52655
34909,52656
7234,52657
29696,52658
82885,52659
85171,52660
97335,52661
55370,52662
25272,52663
78586,52664
88936,52665
65863,52666
6965,52667
31467,52668
45637,52669
23467,52670
65359,52671
95704,52672
37698,52673
91635,52674
96301,52675
38073,52676
46319,52677
11829,52678
54065,52679
99101,52680
25854,52681
93553,52682
7250,52683
68142,52684
71015,52685
89521,52686
31063,52687
55516,52688
19625,52689
14655,52690
52817,52691
2563,52692
29686,52693
48165,52694
88544,52695
55438,52696
1556,52697
54223,52698
81048,52699
78930,52700
63814,52701
63747,52702
83074,52703
90327,52704
75392,52705
59201,52706
92939,52707
38530,52708
85073,52709
25760,52710
55239,52711
67780,52712
11054,52713
31565,52714
22083,52715
24942,52716
12764,52717
39502,52718
9984,52719
64981,52720
66598,52721
34547,52722
16823,52723
13707,52724
13902,52725
73693,52726
1270,52727
35997,52728
22912,52729
31992,52730
84918,52731
81165,52732
55745,52733
5363,52734
29847,52735
78339,52736
82842,52737
11970,52738
7975,52739
70399,52740
11624,52741
16243,52742
69674,52743
87164,52744
6736,52745
83666,52746
30705,52747
70523,52748
70,52749
15791,52750
60818,52751
38571,52752
82959,52753
8149,52754
48661,52755
33727,52756
63634,52757
68176,52758
12966,52759
46457,52760
30703,52761
36865,52762
44328,52763
57041,52764
32024,52765
29289,52766
45799,52767
17423,52768
62437,52769
58719,52770
81463,52771
20156,52772
62514,52773
98616,52774
29301,52775
56937,52776
10310,52777
18727,52778
92129,52779
97448,52780
62562,52781
78317,52782
68605,52783
17174,52784
86900,52785
77062,52786
32406,52787
11850,52788
6068,52789
20536,52790
29100,52791
90712,52792
55960,52793
4196,52794
28003,52795
67840,52796
68415,52797
37781,52798
80593,52799
68680,52800
38582,52801
35820,52802
92027,52803
47243,52804
61976,52805
80833,52806
72552,52807
37724,52808
36492,52809
41538,52810
73401,52811
26187,52812
83818,52813
3782,52814
65953,52815
82860,52816
61893,52817
37649,52818
7219,52819
47144,52820
84254,52821
89879,52822
76295,52823
7883,52824
57406,52825
48674,52826
79936,52827
53139,52828
19711,52829
63052,52830
38109,52831
99949,52832
88632,52833
94088,52834
27321,52835
948,52836
76299,52837
16677,52838
49905,52839
83495,52840
84911,52841
86076,52842
66803,52843
802,52844
99528,52845
55938,52846
70343,52847
14020,52848
88750,52849
53994,52850
95545,52851
52986,52852
23812,52853
6381,52854
39616,52855
55024,52856
20929,52857
33306,52858
58307,52859
84532,52860
69152,52861
46794,52862
92389,52863
31342,52864
2317,52865
46704,52866
3380,52867
72359,52868
46791,52869
43197,52870
73645,52871
71081,52872
69129,52873
41114,52874
47238,52875
15743,52876
7950,52877
96805,52878
72100,52879
13094,52880
32780,52881
29080,52882
79492,52883
6724,52884
79086,52885
95550,52886
77662,52887
72641,52888
41238,52889
7748,52890
49171,52891
58425,52892
73865,52893
65277,52894
66328,52895
13124,52896
89444,52897
40511,52898
79651,52899
72741,52900
26685,52901
37320,52902
53314,52903
75509,52904
16457,52905
99395,52906
98383,52907
11926,52908
32725,52909
91833,52910
39006,52911
43937,52912
54116,52913
855,52914
14799,52915
40819,52916
39351,52917
40848,52918
65625,52919
79665,52920
88259,52921
2417,52922
76199,52923
33225,52924
20024,52925
30236,52926
19094,52927
62820,52928
17295,52929
8022,52930
10809,52931
79735,52932
2610,52933
28091,52934
4921,52935
50484,52936
72753,52937
64300,52938
43153,52939
30672,52940
89138,52941
69105,52942
75411,52943
93332,52944
12707,52945
91115,52946
93388,52947
24603,52948
76883,52949
30802,52950
29633,52951
41015,52952
33774,52953
96979,52954
69183,52955
65777,52956
56221,52957
88149,52958
55167,52959
30030,52960
33651,52961
62462,52962
30746,52963
11976,52964
74903,52965
82712,52966
60608,52967
30937,52968
53500,52969
39407,52970
92902,52971
64061,52972
74634,52973
43930,52974
97606,52975
96401,52976
69145,52977
40030,52978
80961,52979
5896,52980
29854,52981
88001,52982
77275,52983
21482,52984
52002,52985
3258,52986
1343,52987
64385,52988
37501,52989
1872,52990
63774,52991
59529,52992
77790,52993
75610,52994
21354,52995
59938,52996
89762,52997
79529,52998
84618,52999
80916,53000
92674,53001
11732,53002
3963,53003
39795,53004
49401,53005
23759,53006
1954,53007
71677,53008
45594,53009
71651,53010
66166,53011
57453,53012
65886,53013
90564,53014
83226,53015
13491,53016
43163,53017
35167,53018
28133,53019
26899,53020
29362,53021
68164,53022
91492,53023
91218,53024
2398,53025
57352,53026
11012,53027
72537,53028
26569,53029
3373,53030
41057,53031
82192,53032
97174,53033
5712,53034
77806,53035
19861,53036
42336,53037
70976,53038
83439,53039
77296,53040
168,53041
23241,53042
96520,53043
4434,53044
21711,53045
60653,53046
35830,53047
29474,53048
30374,53049
19689,53050
54436,53051
34390,53052
12383,53053
81388,53054
40616,53055
64146,53056
27031,53057
27400,53058
17727,53059
27611,53060
60769,53061
29803,53062
77904,53063
63913,53064
84783,53065
41201,53066
49585,53067
50468,53068
45197,53069
46718,53070
26648,53071
43542,53072
18850,53073
25086,53074
63633,53075
53565,53076
18279,53077
26556,53078
79110,53079
30054,53080
5577,53081
40285,53082
78690,53083
45191,53084
1439,53085
16481,53086
23284,53087
98906,53088
11790,53089
74280,53090
46757,53091
4222,53092
75051,53093
73388,53094
15756,53095
39126,53096
58463,53097
63612,53098
58167,53099
77570,53100
94526,53101
46410,53102
32424,53103
6852,53104
99218,53105
71163,53106
17296,53107
21924,53108
2021,53109
73580,53110
12253,53111
88478,53112
99723,53113
42659,53114
58148,53115
17818,53116
43146,53117
60391,53118
3873,53119
37615,53120
11120,53121
49169,53122
28089,53123
77131,53124
61725,53125
25131,53126
14035,53127
34771,53128
76378,53129
35303,53130
13743,53131
55281,53132
84858,53133
34090,53134
27805,53135
58905,53136
25109,53137
83452,53138
92444,53139
39760,53140
26857,53141
99885,53142
55336,53143
40474,53144
29583,53145
70542,53146
32180,53147
40255,53148
42078,53149
9723,53150
72659,53151
4597,53152
65041,53153
16180,53154
92821,53155
26341,53156
41715,53157
59988,53158
75382,53159
51294,53160
24017,53161
1752,53162
51491,53163
74013,53164
33484,53165
75291,53166
57003,53167
53740,53168
36562,53169
21981,53170
32768,53171
19356,53172
94575,53173
1324,53174
22835,53175
78923,53176
82381,53177
34056,53178
73812,53179
41517,53180
15243,53181
84804,53182
35805,53183
9083,53184
52402,53185
63305,53186
59248,53187
70690,53188
20619,53189
86733,53190
92787,53191
36109,53192
65848,53193
36905,53194
32845,53195
97078,53196
51803,53197
78364,53198
21531,53199
25687,53200
66462,53201
66366,53202
82674,53203
98424,53204
21338,53205
10357,53206
42618,53207
92118,53208
3895,53209
74356,53210
97166,53211
2376,53212
41736,53213
3823,53214
59116,53215
81426,53216
29350,53217
22228,53218
15288,53219
50599,53220
35724,53221
81112,53222
71386,53223
5127,53224
28452,53225
13387,53226
65919,53227
56258,53228
71689,53229
13490,53230
1952,53231
45907,53232
34826,53233
31760,53234
32332,53235
89784,53236
15320,53237
76917,53238
18001,53239
21199,53240
61057,53241
34768,53242
5445,53243
28516,53244
96830,53245
15008,53246
36288,53247
75780,53248
79972,53249
72955,53250
9147,53251
45381,53252
2407,53253
20143,53254
33527,53255
73060,53256
90557,53257
71573,53258
95897,53259
40418,53260
48987,53261
28181,53262
54174,53263
16686,53264
15933,53265
21148,53266
85803,53267
21849,53268
89975,53269
69498,53270
42622,53271
32811,53272
59180,53273
21556,53274
86591,53275
59290,53276
4089,53277
50268,53278
84185,53279
32638,53280
1834,53281
4614,53282
77479,53283
41937,53284
8057,53285
75893,53286
50692,53287
28618,53288
97673,53289
56576,53290
3046,53291
49485,53292
93982,53293
1450,53294
95074,53295
92673,53296
16832,53297
84171,53298
32035,53299
50672,53300
73553,53301
41227,53302
68264,53303
71433,53304
19402,53305
32284,53306
65757,53307
65998,53308
7708,53309
32801,53310
70957,53311
37564,53312
55428,53313
47583,53314
52820,53315
55198,53316
64714,53317
70182,53318
3186,53319
44188,53320
50768,53321
38502,53322
11124,53323
66933,53324
65033,53325
48575,53326
29869,53327
96141,53328
93324,53329
66473,53330
76995,53331
43529,53332
17826,53333
37038,53334
84408,53335
89949,53336
37580,53337
14526,53338
98162,53339
98843,53340
48110,53341
75095,53342
82669,53343
2589,53344
41794,53345
49358,53346
82253,53347
39490,53348
14404,53349
61094,53350
53009,53351
32122,53352
493,53353
63416,53354
50052,53355
12947,53356
25842,53357
14239,53358
6888,53359
75462,53360
50429,53361
93287,53362
13442,53363
70781,53364
97415,53365
47975,53366
26908,53367
81554,53368
27832,53369
46046,53370
62205,53371
28195,53372
53134,53373
12978,53374
64572,53375
43254,53376
62749,53377
57192,53378
98485,53379
33311,53380
38957,53381
35696,53382
78665,53383
20741,53384
9912,53385
79112,53386
94082,53387
31783,53388
32735,53389
75732,53390
33479,53391
42388,53392
47193,53393
53948,53394
96030,53395
65587,53396
98486,53397
46033,53398
9492,53399
45991,53400
54052,53401
48895,53402
56718,53403
14422,53404
34241,53405
2341,53406
77411,53407
69601,53408
52456,53409
45138,53410
33707,53411
6421,53412
58471,53413
26752,53414
80778,53415
2631,53416
40350,53417
92232,53418
43082,53419
91569,53420
30018,53421
97501,53422
43387,53423
33907,53424
25747,53425
87544,53426
5935,53427
21718,53428
48125,53429
99994,53430
60495,53431
94690,53432
10472,53433
10784,53434
46124,53435
50990,53436
6897,53437
46703,53438
32414,53439
26505,53440
46968,53441
77337,53442
26519,53443
4599,53444
38718,53445
91539,53446
76013,53447
30126,53448
86933,53449
64507,53450
8686,53451
98604,53452
23335,53453
76512,53454
68548,53455
29713,53456
46496,53457
42342,53458
62590,53459
6222,53460
63199,53461
65754,53462
32378,53463
69502,53464
23272,53465
74713,53466
43127,53467
43944,53468
51448,53469
22298,53470
27454,53471
92946,53472
27117,53473
85329,53474
66472,53475
47227,53476
2598,53477
24990,53478
41016,53479
49099,53480
20130,53481
50873,53482
49823,53483
34528,53484
79387,53485
55139,53486
82589,53487
60055,53488
57909,53489
56116,53490
61244,53491
95710,53492
69993,53493
48768,53494
63970,53495
42619,53496
91159,53497
62640,53498
14195,53499
84445,53500
84499,53501
11783,53502
54460,53503
51709,53504
2909,53505
61012,53506
31187,53507
70986,53508
91409,53509
60449,53510
78178,53511
27591,53512
56843,53513
44758,53514
21816,53515
92859,53516
71448,53517
97655,53518
78898,53519
4866,53520
80128,53521
5535,53522
80949,53523
5520,53524
45752,53525
62340,53526
82053,53527
37825,53528
29614,53529
46927,53530
68905,53531
61372,53532
47535,53533
6017,53534
4728,53535
36913,53536
21842,53537
26620,53538
36875,53539
82813,53540
29820,53541
69269,53542
90680,53543
66084,53544
41642,53545
93823,53546
32404,53547
98515,53548
17745,53549
9523,53550
61456,53551
97030,53552
85762,53553
46632,53554
93216,53555
88969,53556
27264,53557
98132,53558
762,53559
2810,53560
22356,53561
35904,53562
8578,53563
35985,53564
98447,53565
44294,53566
93045,53567
46131,53568
29976,53569
3041,53570
71137,53571
88374,53572
92478,53573
55751,53574
27329,53575
27018,53576
69182,53577
99832,53578
6929,53579
7951,53580
35165,53581
71349,53582
85053,53583
40144,53584
92753,53585
73110,53586
72951,53587
19441,53588
91530,53589
77488,53590
73418,53591
96051,53592
73188,53593
32351,53594
63134,53595
31193,53596
41816,53597
25956,53598
96008,53599
24674,53600
38388,53601
82919,53602
54037,53603
27062,53604
53007,53605
58322,53606
23948,53607
42730,53608
4815,53609
63600,53610
45327,53611
35222,53612
95199,53613
19983,53614
53597,53615
26495,53616
91203,53617
41948,53618
61582,53619
29586,53620
65572,53621
82725,53622
70239,53623
52742,53624
99312,53625
25324,53626
82566,53627
69424,53628
88028,53629
11581,53630
8527,53631
7971,53632
65364,53633
2883,53634
43794,53635
91046,53636
1698,53637
78544,53638
98535,53639
27045,53640
3599,53641
33496,53642
52149,53643
73452,53644
83963,53645
69268,53646
9160,53647
84714,53648
65226,53649
16007,53650
58580,53651
26411,53652
210,53653
33689,53654
8234,53655
91165,53656
29630,53657
67064,53658
24743,53659
48304,53660
57514,53661
62193,53662
79368,53663
82410,53664
45866,53665
23110,53666
75203,53667
6903,53668
62983,53669
12902,53670
96752,53671
6670,53672
47320,53673
84196,53674
11135,53675
61777,53676
61616,53677
34774,53678
60543,53679
54170,53680
94117,53681
70819,53682
73716,53683
8567,53684
99825,53685
21079,53686
64047,53687
93176,53688
71630,53689
36668,53690
16353,53691
82273,53692
61446,53693
88606,53694
80375,53695
83360,53696
91113,53697
55417,53698
52655,53699
35446,53700
12406,53701
85351,53702
32878,53703
9270,53704
41007,53705
75536,53706
8832,53707
76983,53708
22680,53709
30068,53710
41940,53711
20279,53712
52114,53713
35420,53714
66092,53715
4615,53716
32461,53717
25897,53718
76029,53719
21564,53720
70602,53721
32982,53722
52308,53723
6590,53724
83975,53725
33017,53726
22024,53727
89414,53728
49239,53729
73344,53730
63681,53731
74798,53732
24872,53733
14856,53734
57213,53735
37834,53736
63563,53737
41657,53738
73271,53739
58857,53740
66497,53741
50296,53742
48745,53743
1531,53744
59779,53745
92279,53746
66885,53747
64,53748
89026,53749
2840,53750
77363,53751
87724,53752
77630,53753
92561,53754
43966,53755
79317,53756
41231,53757
47885,53758
58172,53759
26264,53760
22419,53761
17678,53762
1467,53763
60618,53764
20113,53765
68216,53766
60922,53767
25812,53768
61497,53769
96366,53770
96596,53771
42576,53772
73330,53773
15593,53774
98082,53775
51824,53776
85496,53777
69209,53778
66484,53779
47322,53780
67625,53781
27271,53782
75073,53783
14838,53784
24331,53785
87768,53786
32354,53787
19010,53788
47877,53789
40999,53790
44581,53791
56360,53792
95059,53793
27632,53794
55201,53795
32995,53796
76429,53797
12688,53798
75032,53799
73220,53800
67879,53801
6636,53802
26282,53803
70123,53804
29135,53805
13845,53806
79249,53807
43891,53808
30256,53809
63894,53810
53880,53811
23907,53812
97595,53813
48688,53814
10267,53815
28063,53816
59799,53817
942,53818
42753,53819
84151,53820
66812,53821
25967,53822
77193,53823
60044,53824
33042,53825
86239,53826
97952,53827
4632,53828
2101,53829
12488,53830
79072,53831
13324,53832
67218,53833
76824,53834
